id,category,fromdate,todate,sourcename,title,url,seendate,sourcecountry,language,sentiment
674880927,Business,06/10/2024,05/11/2024,forbes.com,Should You Buy A Franchise Or Build Your Own Business ? ,https://www.forbes.com/sites/melissahouston/2024/10/17/should-you-buy-a-franchise-or-build-your-own-business/,20241017T103000Z,United States,English,1
937697608,Business,06/10/2024,05/11/2024,prnewswire.com,Chamberlain Hrdlicka Announces Key Leadership Selections,https://www.prnewswire.com/news-releases/chamberlain-hrdlicka-announces-key-leadership-selections-302271493.html,20241009T123000Z,United States,English,0
281303163,Business,06/10/2024,05/11/2024,kiplinger.com,Succession Musts : Thoughtful Planning and Frank Discussions,https://www.kiplinger.com/business/succession-musts-thoughtful-planning-and-frank-discussions,20241021T131500Z,United States,English,1
636773479,Business,06/10/2024,05/11/2024,richmond.com,Commentary : Will Harris or Trump save our small business ? ,https://richmond.com/opinion/column/small-business-tax-cut-next-president-harris-trump/article_e78852de-97b2-11ef-97d3-a7bf03974dd3.html,20241105T104500Z,United States,English,-1
176160951,Business,06/10/2024,05/11/2024,globenewswire.com,Anita Dressel named President of TeleTracking Technologies,https://www.globenewswire.com/news-release/2024/10/10/2961599/0/en/Anita-Dressel-named-President-of-TeleTracking-Technologies.html,20241010T191500Z,United States,English,0
149711149,Business,06/10/2024,05/11/2024,prnewswire.com,AV - Comparatives Releases Latest Business Cybersecurity Test Results : Top - Performing Products for Protection and Performance Certified,https://www.prnewswire.com/news-releases/av-comparatives-releases-latest-business-cybersecurity-test-results-top-performing-products-for-protection-and-performance-certified-302285847.html,20241024T104500Z,United States,English,1
125396150,Business,06/10/2024,05/11/2024,yahoo.com,Mexican restaurant also serving as a business school for those starting out,https://www.yahoo.com/news/mexican-restaurant-serving-business-school-221705141.html,20241008T004500Z,United States,English,0
299959914,Business,06/10/2024,05/11/2024,smallbiztrends.com,NFIB Jobs Report : Small Business Job Openings Drop to Lowest Level Since 2021,https://smallbiztrends.com/nfib-jobs-report-small-business-job-openings-drop-to-lowest-level-since-2021/,20241006T180000Z,United States,English,-1
959828364,Business,06/10/2024,05/11/2024,businessinsider.com,Im a 27 - Year - Old Lawyer Who Supports My Family ; Female Breadwinner,https://www.businessinsider.com/27-year-old-lawyer-supports-siblings-parents-female-breadwinner-2024-10,20241028T103000Z,United States,English,1
653606513,Business,06/10/2024,05/11/2024,forbes.com,A Financial Strategy Guide To Dubai : The Hub For Global Entrepreneurs,https://www.forbes.com/councils/forbesbusinessdevelopmentcouncil/2024/10/07/a-financial-strategy-guide-to-dubai-the-future-hub-for-global-entrepreneurs/,20241007T113000Z,United States,English,0
697394736,Business,06/10/2024,05/11/2024,businessinsider.com,Reese Witherspoon Credits Her Business Success to Vulnerability,https://www.businessinsider.com/reese-witherspoon-business-partnership-success-vulnerability-hello-sunshine-2024-10,20241007T070000Z,United States,English,1
199104025,Business,06/10/2024,05/11/2024,insideuni.uni.edu,One year of making history as the David W . Wilson College of Business,https://insideuni.uni.edu/business/one-year-making-history-david-w-wilson-college-business,20241021T180000Z,United States,English,0
283590325,Business,06/10/2024,05/11/2024,forbes.com,20 Essential Skills Every New HR Professional Must Master,https://www.forbes.com/councils/forbeshumanresourcescouncil/2024/10/16/20-essential-skills-every-new-hr-professional-must-master/,20241016T133000Z,United States,English,1
805100460,Business,06/10/2024,05/11/2024,cbsnews.com,Colorado business owner raises concerns about illegal activity by unhoused in Old Town Fort Collins,https://www.cbsnews.com/colorado/news/michele-pullaro-fort-collins-business-owner-raises-concerns-illegal-activity-unhoused-old-town/,20241008T021500Z,United States,English,-1
536750999,Business,06/10/2024,05/11/2024,goodmenproject.com,Life Insurance : Easy to Ignore but Essential for Business Owners,https://goodmenproject.com/business-ethics-2/life-insurance-easy-to-ignore-but-essential-for-business-owners/,20241103T211500Z,United States,English,1
759486038,Business,06/10/2024,05/11/2024,uwyo.edu,UW and Wyoming SBDC Network to Host  March Into Business 2  Workshop in Sheridan Nov . 6,https://www.uwyo.edu/news/2024/10/uw-and-wyoming-sbdc-network-to-host-march-into-business-2-workshop-in-sheridan-nov-6.html,20241031T000000Z,United States,English,0
414196717,Business,06/10/2024,05/11/2024,prnewswire.com,Valmet change negotiations completed in Finland in its Paper business line Board and Paper Mills business unit,https://www.prnewswire.com/news-releases/valmets-change-negotiations-completed-in-finland-in-its-paper-business-lines-board-and-paper-mills-business-unit-302281603.html,20241021T094500Z,United States,English,0
861709626,Business,06/10/2024,05/11/2024,boredpanda.com,Business Owner Has Questions For Person After They Leave Anonymous 1 - Star Review,https://www.boredpanda.com/business-owner-track-one-star-review/?cexp_id=109086&cexp_var=20&_f=featured,20241104T214500Z,United States,English,0
235700302,Business,06/10/2024,05/11/2024,postandcourier.com,Prepare Your Small Business for Disaster with Sly Penguin,https://www.postandcourier.com/branded/prepare-your-small-business-for-disaster-with-sly-penguin/article_27c151b8-91ad-11ef-a2f1-a317016ab199.html,20241025T061500Z,United States,English,-1
852960015,Business,06/10/2024,05/11/2024,witn.com,Onslow County business pitch contest open for entries,https://www.witn.com/2024/10/18/onslow-county-business-pitch-contest-open-entries/,20241018T230000Z,United States,English,0
466289777,Business,06/10/2024,05/11/2024,omaha.com,6 Key Reasons to Get Business Insurance Before It Too Late,https://omaha.com/life-entertainment/6-key-reasons-to-get-business-insurance-before-its-too-late/article_0cfa1087-76ce-56b2-b4f0-6a7919714a18.html,20241101T144500Z,United States,English,-1
439649425,Business,06/10/2024,05/11/2024,fortune.com,Delta SkyMiles® Platinum Business American Express Card : The business card for loyal Delta flyers who dont require lounge access,https://fortune.com/recommends/credit-cards/delta-skymiles-platinum-business-card-review/,20241030T203000Z,United States,English,1
618789817,Business,06/10/2024,05/11/2024,blog.hubspot.com,I Tried 11 Best Business Card Scanner Apps in 2024,https://blog.hubspot.com/sales/business-card-scanner-apps,20241030T111500Z,United States,English,1
904626704,Business,06/10/2024,05/11/2024,yahoo.com,Centerville small business announces closure,https://www.yahoo.com/news/centerville-small-business-announces-closure-182338643.html,20241104T201500Z,United States,English,-1
823353558,Business,06/10/2024,05/11/2024,qz.com,American Airlines earnings showcase comeback plan for business travel,https://qz.com/american-airlines-earnings-corporate-travel-plan-1851680274,20241024T193000Z,United States,English,0
282594882,Business,06/10/2024,05/11/2024,forbes.com,Scalable Business Ideas For Solopreneurs : How To Grow Beyond Yourself,https://www.forbes.com/sites/melissahouston/2024/10/23/scalable-business-ideas-for-solopreneurs-how-to-grow-beyond-yourself/,20241023T104500Z,United States,English,0
661985739,Business,06/10/2024,05/11/2024,live.worldbank.org,Ayodeji Balogun,https://live.worldbank.org/en/experts/a/ayodeji-balogun,20241022T211500Z,United States,English,0
347978503,Business,06/10/2024,05/11/2024,mondaq.com,"Strategies For Texas Business Courts - Trials & Appeals & Compensation - Litigation , Mediation & Arbitration",https://www.mondaq.com:443/unitedstates/trials-appeals-compensation/1531114/strategies-for-texas-business-courts,20241016T100000Z,United States,English,0
417090571,Business,06/10/2024,05/11/2024,goodmenproject.com,What Can I Do with a Graduate Certificate in Business Administration ? ,https://goodmenproject.com/education-2/what-can-i-do-with-a-graduate-certificate-in-business-administration/,20241013T050000Z,United States,English,0
651935453,Business,06/10/2024,05/11/2024,news.cornell.edu,Faculty awarded entrepreneurship funding | Cornell Chronicle,https://news.cornell.edu/stories/2024/10/faculty-awarded-entrepreneurship-funding,20241008T143000Z,United States,English,0
748428587,Business,06/10/2024,05/11/2024,si.com,From War to Innovation : How Charlie Felker is Redefining Business Leadership with AI,https://www.si.com/onsi/everyday-warrior-nation/everyday-warrior-podcast/from-war-to-innovation-how-charlie-felker-is-redefining-business-leadership-with-ai,20241022T150000Z,United States,English,0
997143915,Business,06/10/2024,05/11/2024,msb.georgetown.edu,"Georgetown Small Business Corps to Empower Local Urban and Under - Resourced Communities in Washington , D . C . | McDonough School of Business",https://msb.georgetown.edu/news-story/jesuit-values/georgetown-small-business-corps-to-empower-local-urban-and-under-resourced-communities-in-washington-d-c/,20241029T213000Z,United States,English,-1
305698671,Business,06/10/2024,05/11/2024,smallbiztrends.com,Small Business News - Small Business Trends,https://smallbiztrends.com/category/small-business-news/,20241029T233000Z,United States,English,-1
583234029,Business,06/10/2024,05/11/2024,prnewswire.com,Purpose Trust Partners aims to make Wisconsin # 1 in Purpose Trusts for Business Ownership,https://www.prnewswire.com/news-releases/purpose-trust-partners-aims-to-make-wisconsin-1-in-purpose-trusts-for-business-ownership-302270324.html,20241008T154500Z,United States,English,0
618401949,Business,06/10/2024,05/11/2024,chicago.suntimes.com,Google ad change could affect millions of small businesses,https://chicago.suntimes.com/small-business/2024/11/01/google-ad-change-could-affect-millions-small-businesses,20241101T123000Z,United States,English,-1
658490792,Business,06/10/2024,05/11/2024,smallbiztrends.com,How to Open a Firework Store,https://smallbiztrends.com/how-to-open-a-firework-store/,20241101T130000Z,United States,English,0
154334810,Business,06/10/2024,05/11/2024,theadvocate.com,Sponsored : Verizon Business,https://www.theadvocate.com/sponsored/baton_rouge/verizon_business/,20241021T000000Z,United States,English,0
821435551,Business,06/10/2024,05/11/2024,fortune.com,Amex Platinum vs . Business Platinum : Which Premium Card Is Best ? ,https://fortune.com/recommends/credit-cards/american-express-platinum-vs-amex-business-platinum/,20241101T121500Z,United States,English,1
110972502,Business,06/10/2024,05/11/2024,yahoo.com,"3 women , 1 man arrested for burglary at Orange Mound Family Dollar",https://www.yahoo.com/news/3-women-1-man-arrested-171647335.html,20241105T194500Z,United States,English,0
381284707,Business,06/10/2024,05/11/2024,yahoo.com,Tester scorched for trying to discredit GOP opponent veteran - founded firefighting firm :  Political warfare  ,https://www.yahoo.com/news/tester-scorched-trying-discredit-gop-221537241.html,20241019T004500Z,United States,English,-1
396645852,Business,06/10/2024,05/11/2024,forbes.com,How To Sell Your Business -- A Step - by - Step Guide,https://www.forbes.com/sites/georgedeeb/2024/11/04/how-to-sell-your-business-a-step-by-step-guide/,20241104T193000Z,United States,English,0
309785504,Business,06/10/2024,05/11/2024,mymagic97.iheart.com,Follow Your Passion A franchisee owner breaks down the highs and low of bei | Magic 97 . 1,https://mymagic97.iheart.com/featured/steve-harvey-morning-show/content/2024-10-06-1141-the-steve-harvey-morning-follow-your-passion-a-franchisee-owner-breaks/,20241006T230000Z,United States,English,1
670230889,Business,06/10/2024,05/11/2024,993thebeat.iheart.com,Follow Your Passion A franchisee owner breaks down the highs and low of bei | 99 . 3 The Beat,https://993thebeat.iheart.com/featured/steve-harvey-morning-show/content/2024-10-06-1141-the-steve-harvey-morning-follow-your-passion-a-franchisee-owner-breaks/,20241006T230000Z,United States,English,-1
220017568,Business,06/10/2024,05/11/2024,power620.iheart.com,Follow Your Passion A franchisee owner breaks down the highs and low of bei | Power 620,https://power620.iheart.com/featured/steve-harvey-morning-show/content/2024-10-06-1141-the-steve-harvey-morning-follow-your-passion-a-franchisee-owner-breaks/,20241006T213000Z,United States,English,-1
165251735,Business,06/10/2024,05/11/2024,wyldfm.iheart.com,Follow Your Passion A franchisee owner breaks down the highs and low of bei | 98 . 5 WYLD,https://wyldfm.iheart.com/featured/steve-harvey-morning-show/content/2024-10-06-1141-the-steve-harvey-morning-follow-your-passion-a-franchisee-owner-breaks/,20241006T214500Z,United States,English,-1
493106739,Business,06/10/2024,05/11/2024,1011thebeat.iheart.com,Follow Your Passion A franchisee owner breaks down the highs and low of bei | 101 . 1 The Beat,https://1011thebeat.iheart.com/featured/steve-harvey-morning-show/content/2024-10-06-1141-the-steve-harvey-morning-follow-your-passion-a-franchisee-owner-breaks/,20241006T224500Z,United States,English,-1
